id,datetime,uuid,index,ambienttemperatue,bearingshafttemperature,blade1pitchangle,blade2pitchangle,blade3pitchangle,controlboxtemperature,gearboxbearingtemperature,gearboxoiltemperature,generatorrpm,generatorwinding1temperature,generatorwinding2temperature,hubtemperature,mainboxtemperature,nacelleposition,reactivepower,rotorrpm,turbinestatus,wtg,winddirection,windspeed,activepower
85045,2024-05-09 09:51:25.008477,49b1c7d7-9aa1-4032-bd9c-80a084012f63,19588,22.332424555555555,40.183518125000006,0.4379661963157894,0.9130147410526316,0.9130147410526316,0.0,60.29382424999999,53.64809144444445,1030.1111555555551,56.29362744444445,55.4079518888889,31.017083125,32.420423,191.0,32.26024194736842,9.242644722222224,2.0,G01,191.0,4.458773526315789,161.3007663157895
85046,2024-05-09 09:52:25.039204,a090502e-f967-4f7e-b4a5-e9a12b978996,19589,22.3155745,40.0039501111111,1.35049202,1.825543325,1.825543325,0.0,58.35865800000001,52.8687401,1030.06267,54.6065589,53.7237372,31.008284444444445,32.11573777777778,191.0,17.536572550000006,9.23745505,2.0,G01,191.0,3.92731484,89.61922689999996
85047,2024-05-09 09:53:25.111251,17d2d58c-def3-4d98-b96a-4059b0619db9,19590,22.2483133,39.8984419,1.69775029,2.173056925,2.173056925,0.0,57.30808380000001,52.4275219,1029.8966300000004,53.712148600000006,52.83731329999999,31.011681300000003,31.9378808,191.0,10.61293814,9.2290785,2.0,G01,191.0,3.692839825,52.96614579999999
85048,2024-05-09 09:54:25.167355,b3318381-7c37-4000-8d43-d29a5a8cdb31,19591,22.215170666666666,39.80236788888888,1.696914935,2.17214999,2.17214999,0.0,56.42140766666667,51.891068777777775,1029.9407777777776,52.920315888888894,52.06158033333333,31.017052888888887,31.74970222222223,191.0,3.876412373500002,9.237324444444443,2.0,G01,191.0,3.35237984,17.25962334052632
85049,2024-05-09 09:55:25.231272,433b14fa-96c4-4919-9752-9d303b167f19,19592,22.198843600000004,39.68331466666667,1.0463453834999998,1.5214372800000002,1.5214372800000002,0.0,55.18354255555556,51.2137931,1023.786937,52.10663509999999,51.2583963,31.010219888888887,31.55555511111111,191.0,1.1826886270549997,9.1804392,2.0,G01,191.0,3.13549988,-6.213267159999999
85050,2024-05-09 09:56:25.267182,ee4e107b-fd0c-48c2-b9ee-fa28c6a21f5a,19593,22.1760045,39.63167271428572,1.1128717000000004,1.5885721666666666,1.5885721666666666,0.0,54.51295285714286,50.67048075,1028.7455375,51.49911637499999,50.663787875,31.00859342857143,31.40625,191.0,1.0657710744444444,9.236045,2.0,G01,191.0,2.9859276666666665,-8.122429742777777
85051,2024-05-09 09:57:25.319800,d6561b45-f1a0-4650-8b9e-010ce8c7942d,19594,22.2506603,39.30488911111112,28.98150508153846,31.23092742857143,31.23092742857143,0.0,53.05702088888889,49.7685541,241.07515210000005,50.9071125,50.14602789999999,31.002673666666663,31.820856125,197.0,-10.429980521052633,2.184251801,1.0,G01,197.0,3.264147221052632,-5.942655742105262
85052,2024-05-09 09:58:25.392006,ecbbad49-9dec-4692-89f1-cf0e43e02f2b,19595,22.2931272,38.7436985,37.87842753846153,37.878276230769245,37.878276230769245,0.0,51.937155125,49.6640335,123.49215150000002,50.2827277,49.6635719,30.998409125,32.987091,197.0,-9.896312527777775,1.10620167,2.0,G01,197.0,3.1424220722222223,-5.81873775
85053,2024-05-09 09:59:25.444881,fa872bde-fa6a-4bc4-818b-79185e420695,19596,22.316476100000003,38.42504433333333,35.10995799333333,35.10992513333334,35.10992513333334,0.0,51.601984555555546,49.964491,138.13380220000002,49.5252338,49.028637,30.99669355555555,33.593479125,201.8,-10.609820394736843,1.237361125,2.0,G01,201.8,3.4114051105263163,-6.015509842105263
85054,2024-05-09 10:00:25.517138,e58f0ef7-341a-4ba2-879b-9bf85053bf06,19597,22.261436444444445,38.191632875,32.892249953333334,32.89250071333333,32.89250071333333,0.0,51.39122275,50.06985177777778,140.40698022222224,48.67068222222223,48.25724488888889,30.99721575,34.038774375,206.0,-9.8889179,1.25502032,3.0,G01,206.0,3.231314825,-6.2545665600000016
85055,2024-05-09 10:01:25.544451,c21954e2-a480-441a-91f5-42cf78ae6954,19598,22.2972797,38.0231666,35.84793711428572,35.84766010714286,35.84766010714286,0.0,51.1879288,50.0178112,127.3405068,47.9760678,47.5982658,30.9921063,34.310558,206.0,-9.80195594736842,1.137410355,2.0,G01,206.0,3.209768342105264,-5.9937100277777775
85056,2024-05-09 10:02:25.615320,cd82fa00-79a6-4156-a167-bd279c06e166,19599,22.31459588888889,37.81835875,31.94707842857143,31.947016828571428,31.947016828571428,0.0,50.89111474999999,49.70211722222222,96.83116288888893,47.339057888888895,46.97398055555556,30.9728385,34.5546875,206.0,-9.742053605263155,0.8209216311111109,2.0,G01,206.0,3.3050262052631583,-6.241677373684208
85057,2024-05-09 10:03:25.679274,c03c8cc1-3578-41f5-ae52-11bb448994f8,19600,22.276205666666662,37.439683875,53.19470192222222,52.3439283,52.3439283,0.0,50.32794537499999,49.01918955555554,31.20299422222224,46.524689444444434,46.15308555555554,30.364131,34.851553,202.4,-10.395088764705884,0.0780558388888888,80.0,G01,202.4,2.000599917647059,-5.355144605882354
85058,2024-05-09 10:04:25.743262,0ffcb161-a459-4240-9805-7eb49e6f606e,19601,22.218930625,37.246140857142855,85.00005,84.999664,84.999664,0.0,49.98558228571429,48.53062575,2.9893468,46.387019,45.996433125,30.979592571428576,34.919642857142854,180.75,-10.0483591,0.0,486.0,G01,180.75,1.644759955,-5.062632705
85059,2024-05-09 10:05:25.815480,d329f9d3-bdbc-4320-9d1c-e53423c8668c,19602,22.2404611,37.0679887,60.000126,60.0001135,60.0001135,0.0,49.7672177,48.28839530000001,31.307418200000008,46.2054697,45.7861996,30.0169232,34.9937458,175.0,-9.169461578947368,0.0,1.0,G01,175.0,2.072963036842105,-4.836241973684211
85060,2024-05-09 10:06:25.857521,c73d1609-97e9-469f-bd7a-d1da4fc4daec,19603,22.23402544444445,36.984652875,60.000126,60.000126,60.000126,0.0,49.714251375,48.26028733333332,35.135508,45.93876533333334,45.49181644444445,30.001907,35.021649624999995,175.0,-8.982742416666667,0.0,1.0,G01,175.0,2.06935545,-4.749785372222221
85061,2024-05-09 10:07:25.893087,1f7beadf-0699-4d22-be30-126d53065a40,19604,22.222545222222227,36.873271,40.01879613333333,38.2024553,38.2024553,0.0,49.62001333333333,48.114921777777774,52.68628399999999,45.66712344444446,45.19983011111111,30.001907,35.0625,175.0,-8.910821368421052,0.3183867377777777,2.0,G01,175.0,2.405926147368421,-5.179702773684212
85062,2024-05-09 10:08:25.965502,2c16f9c2-b1d2-4028-bed3-a75d5406d596,19605,22.19020233333333,36.79236937500001,38.50328988,38.50335276,38.50335276,0.0,49.56410825,48.11756966666666,60.62205333333333,45.29659988888889,44.81161755555557,30.001907,35.0625,175.0,-8.681777710526315,0.4324186555555555,2.0,G01,175.0,2.624810410526316,-5.3323444368421065
85063,2024-05-09 10:09:26.031206,05fa1ff7-a9f4-40c5-b000-cede7d9ffe9c,19606,22.05309633333333,36.6717638888889,60.000076,60.000126,60.000126,0.0,49.376472888888905,47.88687211111111,35.735975333333336,45.011863777777776,44.50211588888888,30.001907,35.03461377777778,151.0,-8.079432623529412,0.0,1.0,G01,151.0,2.182635147058823,-4.58442427647059
85064,2024-05-09 10:10:26.105346,63085b03-2d88-468c-83d1-0bf32dd410b7,19607,21.967460299999995,36.5522592,45.19145328571428,45.191434385714295,45.191434385714295,0.0,49.225487,47.7085679,45.2189612,44.77846759999999,44.23898700000001,30.001907,35.0,134.33333333333334,-8.499798,0.2928464557142857,2.0,G01,134.33333333333334,2.3528148849999995,-5.188967484999999
85065,2024-05-09 10:11:26.171903,d4bdf64f-37cd-454b-bb2d-f3d82c68d4f1,19608,21.996234222222213,36.4678625,40.17322604117646,41.27474803888889,41.27474803888889,0.0,49.130322375,47.625398,68.38743388888889,44.47539288888889,43.92398066666666,30.001907,34.953125,127.2,-7.717859563157893,0.5293141822222223,2.0,G01,127.2,2.3862261736842107,-5.644611215789473
85066,2024-05-09 10:12:26.223287,2596983a-30c3-4175-816d-dea3879cfaf9,19609,22.01228711111111,36.39901111111112,38.18339898,34.82697992307692,34.82697992307692,0.0,49.09334711111111,47.77034633333332,80.34066566666667,44.125606222222224,43.56575466666666,30.00127133333333,34.925,132.0,-7.36786245263158,0.66444169,2.0,G01,132.0,2.676263036842105,-5.286681399999999
85067,2024-05-09 10:13:26.263384,edc28aa4-f9fc-465e-8c60-c708a1568482,19610,21.950298875,36.274688666666655,34.58750833888889,34.58768152777779,34.58768152777779,0.0,49.13801433333333,48.167703625,160.20166125000003,43.294607125,42.747152875,29.9931875,34.75,148.0,-7.545955121052631,1.43688762875,2.0,G01,148.0,3.286326121052632,-6.179012200000001
85068,2024-05-09 10:14:26.319225,420bb982-428d-46f8-accf-d6a333bb142b,19611,21.8634106,36.21268320000001,36.585572725,36.58579338333333,36.58579338333333,0.0,49.15270609999999,48.27477230000001,141.740353,42.81175020000001,42.280874,29.9943737,34.709740000000004,135.0,-7.925311463157895,1.285108879,2.0,G01,135.0,2.972952510526316,-5.632239884210527
85069,2024-05-09 10:15:26.359290,87e4f2f0-e726-43a3-b10b-649032f8837c,19612,21.968385875,36.12997985714286,36.26249091333333,36.26248022666665,36.26248022666665,0.0,49.005136714285705,48.119465625,108.10879325,42.397440875,41.88530825,29.99077228571429,34.65501428571429,135.0,-7.683706578947367,0.96628354875,2.0,G01,135.0,3.0224577526315786,-5.475629010526315
85070,2024-05-09 10:16:26.431970,22b28932-d6b7-4f0a-a084-b6e4a5c9c001,19613,22.0604968,36.03863450000001,35.5957185,35.595986133333334,35.595986133333334,0.0,48.935161,47.99445419999999,135.6763947,41.9721697,41.4713409,29.993898100000006,34.5806744,126.0,-7.57354562,1.204140126,3.0,G01,126.0,3.40060487,-5.52114769
85071,2024-05-09 10:17:26.451012,fa25aaa9-f641-4c8c-b0da-ab71cded7ea4,19614,22.29428644444444,35.96568287500001,14.785037112307696,14.930481507692305,14.930481507692305,0.0,49.0935125,48.28546766666667,380.1932717777778,41.52799933333333,41.056040333333335,29.997730375000003,34.53096875,126.0,-2.2591495388888885,3.3887875000000003,3.0,G01,126.0,3.761460994444444,13.787208955555556
85072,2024-05-09 10:18:26.523216,59218c3c-81b9-402d-b3ce-496b8ad242a3,19615,22.3752138,36.3997939,1.474089205,1.949245515,1.949245515,0.0,53.1482985,49.435886100000005,1029.9899099999998,42.30209590000001,41.78779779999999,30.1060147,32.458083,135.0,15.869212675,9.242987199999998,2.0,G01,135.0,3.89471487,78.7045765
85073,2024-05-09 10:19:26.575177,fe60a7f1-9b84-4d34-8975-c8c3c6596294,19616,22.25902188888889,36.72002512500001,11.799623583125,12.09684100625,12.09684100625,0.0,54.087768125,49.82902644444446,736.1230059999998,44.33898033333334,43.723920555555566,30.878413,31.0703125,135.0,-1.565745047368421,6.611801844444447,2.0,G01,135.0,3.2197682842105264,6.43664737368421
85074,2024-05-09 10:20:26.615287,5df5c8ba-a109-4abf-be4f-438d1290d46a,19617,22.313824799999995,36.5444384,18.74958345294117,18.74954683529412,18.74954683529412,0.0,52.5629872,49.4405039,481.318344,44.6841568,44.1314192,30.176393,31.76875,126.0,-9.01918145,4.312882477,3.0,G01,126.0,3.3092398499999995,-6.628257815789474
85075,2024-05-09 10:21:26.671509,8f11ba22-93a8-4324-894d-acc056e805d6,19618,22.521963125,36.79755816666667,16.258534942222227,16.442860238888887,16.442860238888887,0.0,53.83760116666666,50.274746125,727.8810275000002,44.06650574999999,43.694142375,30.9945905,32.0625,125.14285714285714,-4.27198725785,6.5410787575,2.0,G01,125.14285714285714,2.9049298600000006,-0.6868745499999995
85076,2024-05-09 10:22:26.739926,c77dda0d-df02-404a-b0b5-947640ff155c,19619,22.7413881,36.6561184,33.47045456923077,33.47064166923077,33.47064166923077,0.0,52.3811921,49.37699200000001,118.80499270000004,44.384181700000006,44.01232270000001,30.0031714,31.987616,116.0,-9.207367055555556,1.017469237,2.0,G01,116.0,2.9168609833333337,-5.97797795
85077,2024-05-09 10:23:26.799334,c4ff6875-e6ad-45e6-978a-6e5bb25b3175,19620,22.76378200000001,36.46841766666667,41.428969338461535,41.42896906153847,41.42896906153847,0.0,51.53554322222222,49.33621029999999,80.59823639999998,44.09597719999999,43.7586009,30.001907,32.479605,117.0,-9.157927166666669,0.604604214,2.0,G01,117.0,2.9073220722222226,-5.705410883333332
85078,2024-05-09 10:24:26.831220,b19d6d5e-4963-4caf-a545-e92c3e01b454,19621,22.8139883,36.32276589999999,33.982081078571426,33.98218407857143,33.98218407857143,0.0,51.0430779,49.278629,125.57836000000002,43.80148629999999,43.48472039999999,30.001907,32.84375,126.0,-8.5517162,1.116222661,2.0,G01,126.0,2.934549875,-5.65888243
85079,2024-05-09 10:25:26.893100,affe437b-8d58-4e4b-9c7a-fc2f3dad0bf5,19622,22.962833333333336,36.244804875,37.47241004705882,34.46897233333333,34.46897233333333,0.0,50.80292675,49.358507777777774,148.62974444444444,43.46255,43.154202777777776,30.001907,33.101453750000005,135.0,-9.062344473684211,1.3361806444444444,2.0,G01,135.0,3.359141942105264,-5.792618689473685
85080,2024-05-09 10:26:26.937182,d05211f2-ef14-4628-97ed-ed104aed05c6,19623,23.42320688888889,36.098376875,38.67564034666667,40.0081933375,40.0081933375,0.0,50.478407625,49.21082044444446,153.80481244444445,42.71144155555556,42.406397,30.001907,33.5703125,138.0,-8.543799194444443,1.3227035633333335,2.0,G01,138.0,3.423988744444445,-5.7216182
85081,2024-05-09 10:27:27.010205,0e8af19f-97b5-4071-abea-09640186fd94,19624,23.6879934,36.3034001,3.395381749473684,3.570869678947368,3.570869678947368,0.0,52.5609836,49.8740139,1038.83094,42.250142100000005,41.97701179999999,30.013712500000004,33.592651000000004,138.0,2.649311521052632,9.3130522,3.0,G01,138.0,3.3408156368421054,19.54075202631579
85082,2024-05-09 10:28:27.062916,ed046c69-a441-4092-9f95-525666d78167,19625,23.632336111111112,36.716654,1.5256450700000002,2.000674895,2.000674895,0.0,54.51807644444444,50.57547966666666,1028.6096844444446,43.96718833333333,43.53041011111112,30.71776122222222,32.31944444444444,117.0,11.13779183,9.216438388888887,2.0,G01,117.0,3.2539998750000003,54.74629943
85083,2024-05-09 10:29:27.105349,9a7d027d-726d-44a9-877d-04c74e2f7909,19626,23.9426735,37.05783866666667,1.448937475,1.9240015166666664,1.9240015166666664,0.0,55.68376033333333,51.2152875,1027.936076,46.7460881,46.14422620000001,30.992385111111112,31.72312688888889,114.0,9.729641868888889,9.20768285,2.0,G01,114.0,3.481249805555555,39.93658842777778
85084,2024-05-09 10:30:27.175073,09f5914e-535c-4e9d-8504-f7fb25576bfb,19627,24.2362837,37.30891190000001,1.7377926040000002,2.18896703,2.18896703,0.0,56.7467302,51.8924537,988.3303629999996,49.21335369999999,48.5395955,30.998093,31.71875,122.0,11.73405823,8.87656415,2.0,G01,122.0,3.1979298550000013,59.025233760000006
85085,2024-05-09 10:31:27.215321,aa3b58b6-3645-4973-a0b4-a1a878518a26,19628,24.35922888888889,37.10141828571428,43.604539672222224,43.604602688888896,43.604602688888896,0.0,54.249874,50.50127611111111,121.85421477777776,50.32104911111109,49.66623066666666,30.99057742857143,32.562628000000004,138.44444444444446,-13.417025815789472,1.0329407455555557,2.0,G01,138.44444444444446,3.5118261315789465,-8.558100044444442
85086,2024-05-09 10:32:27.245352,e6cb2956-7fbd-496c-a703-3241f835a65a,19629,24.178262850000007,37.30046505,1.3521022777777776,1.827964520555556,1.827964520555556,0.0,54.68799445,50.3699663,1030.413075,48.88727809999999,48.31842449999999,31.00071375,32.4648539,150.0,14.26947607777778,9.236221675,2.0,G01,150.0,3.738955394444445,69.66544712777778
85087,2024-05-09 10:33:27.317899,1601dfab-3757-41b2-9afd-90a07651f070,19630,23.812361166666665,37.39435330000001,1.3284978915789472,1.8045865210526315,1.8045865210526315,0.0,55.306906100000006,50.2492975,1030.1102749999998,49.37403966666667,48.70907966666667,31.0059868,32.3313327,154.0,18.52639057894737,9.23141125,2.0,G01,154.0,4.059641968421054,89.40870221052631
85088,2024-05-09 10:34:27.375291,8e500c3e-8669-46ee-8276-6154a0672f80,19631,23.910461,37.45143,1.3314021610526314,1.806794889473684,1.806794889473684,0.0,54.493987,50.00919619999999,1028.6289499999998,49.4706939,48.759071,31.00868133333333,32.41665288888888,157.5,11.156355451052631,9.23383535,2.0,G01,157.5,3.47904717368421,52.94829444736842
85089,2024-05-09 10:35:27.447783,bc43a18d-42fd-48ce-af20-e83a39dfa22d,19632,23.65590633333333,37.578616375,-0.5572290341999999,-0.0289908944444444,-0.0289908944444444,0.0,57.679227125,50.68203566666667,1049.7581444444445,50.74040133333333,50.01308244444446,31.408814625,32.681424625000005,166.0,57.9990554,9.41748527777778,2.0,G01,166.0,5.02202988,297.1457155
85090,2024-05-09 10:36:27.483230,6f5ac3b7-6629-4b69-b56d-98bf91250311,19633,23.7026469,37.6393383,0.0740918536842105,0.5494845878947368,0.5494845878947368,0.0,58.0755671,50.9167417,1030.1941700000002,51.72924439999999,50.98834349999999,31.281048899999995,32.88125,163.0,40.89384968421052,9.23939235,2.0,G01,163.0,4.453052521052633,196.83157731578945
85091,2024-05-09 10:37:27.555362,77fd15ca-1e47-4a0d-97e2-fbb3f9d5beb8,19634,23.74476844444445,37.666187375,0.9376915964,1.4125328455,1.4125328455,0.0,56.86740025,50.758479,1029.9604222222224,51.443103555555545,50.67047733333333,31.86634325,33.08384125,165.45454545454547,24.116031350000004,9.230822222222224,2.0,G01,165.45454545454547,3.97088987,113.73727182999998
85092,2024-05-09 10:38:27.599471,47a9b62b-7328-42ab-a476-4067d3abf211,19635,23.648477125,37.700406125,0.1344719425333333,0.7850748253846154,0.7850748253846154,0.0,57.63915275,50.88645212500001,1031.4215749999996,51.557565625,50.78338375,31.952615125,33.17371625,169.0,42.6533625882353,9.247161000000002,2.0,G01,169.0,4.5960703647058825,213.9848297058824
85093,2024-05-09 10:39:27.659500,16625331-b24f-4aac-8119-83cc3b9f0b69,19636,23.5545895,37.731224666666655,0.7157798563157896,1.190567087368421,1.190567087368421,0.0,57.48140588888889,51.03794900000001,1029.80328,51.748199,50.9816575,31.985266,33.287476,162.25,28.07185598421053,9.2358596,2.0,G01,162.25,4.333589342105263,136.41112952631576
85094,2024-05-09 10:40:27.727174,073d8baa-bfde-40ad-b1d2-89269b513360,19637,23.507061333333336,37.74479,1.3789276210000003,1.8529478385,1.8529478385,0.0,56.30429837500001,50.79048211111112,1030.3727666666666,51.40375466666666,50.6224348888889,31.992001625,33.373076874999995,160.0,15.446123385000002,9.240821,2.0,G01,160.0,3.849589795,73.14765114999999
85095,2024-05-09 10:41:27.757328,8f7794bd-1692-47bf-ac2f-bf873bf45f00,19638,23.522417999999995,37.77601110000001,0.9901314677894738,1.4654061336842106,1.4654061336842106,0.0,56.148061900000016,50.6618599,1030.21969,51.20202070000001,50.4216436,31.9925315,33.386960200000004,146.5,22.14165946842105,9.2300826,2.0,G01,146.5,3.8924471947368415,106.77734505555551
85096,2024-05-09 10:42:27.823286,0e7c7465-c5f2-4501-bdab-557bcfee0f1b,19639,23.51906166666667,37.777965125,1.342195724,1.8175143635,1.8175143635,0.0,55.604576875,50.42945033333334,1029.768022222222,50.925982222222224,50.146674222222224,31.994756750000004,33.4375,152.8,14.968161855,9.233792888888887,2.0,G01,152.8,3.73668982,71.65441898499998
85097,2024-05-09 10:43:27.895158,d656b3de-54df-4299-9261-8767bc5cdf4d,19640,23.402314200000006,37.7730761,1.3501342352631578,1.825494310526316,1.825494310526316,0.0,54.73185150000001,50.103461200000005,1022.815986,50.6023433,49.8303389,31.997925,33.409381,163.0,5.6839406684210525,9.17157115,2.0,G01,163.0,3.238794578947368,18.42863477894737
85098,2024-05-09 10:44:27.952584,758272da-832d-4618-a366-03dd40c520a3,19641,23.52994533333333,37.68882975,15.486434240555557,15.750345961111115,15.750345961111115,0.0,53.340107375,49.46087944444446,540.7406694444444,50.16145311111112,49.42076666666666,31.665492875,33.51530875,163.0,-3.0082522636842106,4.871702841111111,2.0,G01,163.0,3.118378800000001,-4.32819924736842
85099,2024-05-09 10:45:28.024949,1dd20494-ebef-4c7d-801c-0fff4b5fe488,19642,23.6053267,37.2460202,35.3195445,35.31953491333333,35.31953491333333,0.0,51.7821063,48.9396065,133.60717319999998,49.6116343,49.0023254,31.0078201,34.5625004,172.0,-10.473348775000002,1.1715872920000003,2.0,G01,172.0,3.3953848400000006,-6.1614243050000015
85100,2024-05-09 10:46:28.097373,0224492a-1a7a-4d44-9f0e-9826a4cd53cb,19643,23.6785955,37.10881566666667,10.80004721333333,7.285394700000002,7.285394700000002,0.0,52.12123,49.563115625,690.1642712500002,48.63646475,48.16776037499999,31.494467,35.30206833333333,174.25,-9.838515666666666,6.147016746249999,3.0,G01,174.25,3.1637943277777785,-6.031489961111113
85101,2024-05-09 10:47:28.169834,6878277e-94a9-4ead-8cbe-9042968a4650,19644,23.844152,37.4549825,2.0984742789473683,2.498702284210527,2.498702284210527,0.0,54.0468911,50.3800882,1028.3341870000004,47.75737109999999,47.37097650000001,31.998093,35.072521200000004,172.0,7.331337638947367,9.2169245,2.0,G01,172.0,3.1398735421052626,13.090413739473686
85102,2024-05-09 10:48:28.207224,2c49898b-4c16-4dd6-b172-a62a149b76c9,19645,23.910575222222228,37.7090235,1.6551756699999998,2.130926285,2.130926285,0.0,55.015979875,50.835831555555565,1029.9379555555556,50.078394777777774,49.44536966666666,31.998093000000004,34.130641875,171.0,6.948051203,9.243567666666666,2.0,G01,171.0,3.4510348199999994,34.977337150000004
85103,2024-05-09 10:49:28.279422,26bda63b-bafe-49bb-8f2b-aa02cbc06bec,19646,23.804947700000003,37.83859699999999,1.3142779510526317,1.7891757257894738,1.7891757257894738,0.0,54.85453879999999,50.4688219,1029.8987000000004,51.140422,50.3858194,32.0015566,33.725,169.0,13.588258657894738,9.2343775,2.0,G01,169.0,3.5992103842105267,72.94322999999999
85104,2024-05-09 10:50:28.352046,8cf4ddab-8292-42ab-b114-43bb60b6230d,19647,23.69088133333333,37.939029625,1.1666469882631585,1.6419794063157895,1.6419794063157895,0.0,55.27265162499999,50.31006088888889,1030.546477777778,51.26282755555556,50.498389777777774,32.0051545,33.52343325,169.0,18.950042557894747,9.239268777777776,2.0,G01,169.0,3.7135787631578943,94.58173091666669
85105,2024-05-09 10:51:28.406802,a2209542-437c-4e5e-a31f-959f04e6157a,19648,23.6462378,37.9706071,1.2528076735,1.7277706615,1.7277706615,0.0,55.62646550000001,50.27888040000001,1030.05133,51.2906619,50.52342420000001,32.00794140000001,33.4375,177.33333333333337,17.0942726495,9.235785000000002,2.0,G01,177.33333333333337,3.820409825000002,85.48033945
85106,2024-05-09 10:52:28.463365,75a7a9ca-13df-43de-a69b-ad44ec7fe928,19649,23.59777200000001,37.953862625,1.3811995494736842,1.856124987368421,1.856124987368421,0.0,54.818020375,50.04193733333334,1029.4135444444446,51.00668622222222,50.23629766666667,32.01515525,33.421874,175.0,14.728833457894735,9.238036666666666,2.0,G01,175.0,3.72328927368421,72.19021506315791
85107,2024-05-09 10:53:28.527405,e588b919-9b2e-43aa-b13b-329e6fb74414,19650,23.994708111111112,37.975452625,1.3504978516666664,1.8250421166666664,1.8250421166666664,0.0,53.83689212499999,49.62063222222222,1026.9609066666667,50.252863111111104,49.52538144444443,32.01939337499999,33.375,175.0,5.208990318611111,9.207491444444448,2.0,G01,175.0,3.161699866666667,17.34600017
85108,2024-05-09 10:54:28.601649,2486a5c5-f2aa-4d73-bc80-129ace6fdf75,19651,24.52735700000001,37.977390285714286,0.97117511785,1.4459734374999995,1.4459734374999995,0.0,54.50185042857144,49.488273125,1029.527275,49.83065250000001,49.112617375,32.78793742857143,33.5,166.75,22.684193085000004,9.227541,2.0,G01,166.75,4.09359483,118.56593719473686
85109,2024-05-09 10:55:28.674626,51d749ea-d2e3-459d-8d55-a86dbb411982,19652,24.8399822,38.0171558,0.3572255283333333,0.8337693656111109,0.8337693656111109,0.0,56.1582963,49.8494334,1030.2324,50.3640598,49.6450862,32.9726836,33.65277777777778,163.0,35.70399852777777,9.236906650000002,2.0,G01,163.0,4.483310961111112,176.9885980555556
85110,2024-05-09 10:56:28.727837,4a3a0dbd-b721-45e7-825d-749899138414,19653,25.21058177777777,38.032208125,0.3147310266666667,0.7892733757142859,0.7892733757142859,0.0,56.18861311111111,50.0012541,1030.5271300000002,50.7092767,49.9449388,32.985851999999994,33.90277777777778,163.0,34.7628961,9.2458613,2.0,G01,163.0,4.436409835000001,176.65853180000005
85111,2024-05-09 10:57:28.801223,5b48cf7b-ee11-4590-86b5-0ea8794f9674,19654,24.937288,38.07559111111111,0.8820742433333334,1.357297378888889,1.357297378888889,0.0,56.604299777777776,50.3133862,1029.4712000000004,51.2423002,50.4294391,32.987309333333336,34.19295555555555,157.0,26.27308236842105,9.2255851,2.0,G01,157.0,4.042668242105264,128.17489578947368
85112,2024-05-09 10:58:28.847182,c2390e23-6a89-43b2-86a8-be68d7b51447,19655,24.8031268,38.08859210000001,0.5944406600000001,1.06964946975,1.06964946975,0.0,56.40398929999999,50.3078652,1030.24149,51.454845500000005,50.6235846,32.9948284,34.4375,161.5,28.7315633,9.23477665,2.0,G01,161.5,4.324024830000001,144.93552150000002
85113,2024-05-09 10:59:28.893267,605b4f77-aae8-4d17-a611-7400610436fc,19656,24.83709833333333,38.11971725,1.420426605555556,1.8957425666666667,1.8957425666666667,0.0,55.83600725000001,50.34352788888889,1029.8643,51.62146200000001,50.775324777777776,32.996185,34.56969155555556,163.0,14.409129072222226,9.235260166666666,2.0,G01,163.0,3.545227605555556,67.26280096666666
85114,2024-05-09 11:00:28.911863,9752ceea-090b-4a9a-8153-bf77a6d067d0,19657,25.1798704,38.1464143,1.5081694025,1.983306625,1.983306625,0.0,55.05561039999999,50.17639709999999,1029.5479099999998,51.5274952,50.6834995,32.99618499999999,34.63889477777778,158.5,12.016076653000002,9.2378844,2.0,G01,158.5,3.55949986,58.61470405
85115,2024-05-09 11:01:28.983371,b65534a1-4cf1-4fec-a75d-8ceb1c97ab07,19658,25.386843,38.17456475,0.5527029256315789,1.028105695263158,1.028105695263158,0.0,55.532843875,50.16344555555556,1034.7364000000002,51.700500777777776,50.851192777777776,32.996185,34.70349625,155.5,32.67698872631579,9.278443666666668,2.0,G01,155.5,4.092247205263158,163.12069684210527
85116,2024-05-09 11:02:29.004300,4257aee7-20da-4ebb-b742-1ec491d8425e,19659,25.483623200000004,38.26380780000001,-0.6164632198823529,-0.1426538614117647,-0.1426538614117647,0.0,58.29136479999999,50.6989534,1089.4356000000002,53.0438764,52.19233010000001,32.99618499999999,34.891114800000004,143.0,67.20223444444447,9.7569908,2.0,G01,143.0,4.958149861111111,347.90352388888886
85117,2024-05-09 11:03:29.039345,6a00b90e-ddf2-4c5e-84d4-e8afbcabf30d,19660,25.56149933333333,38.366229625,-0.7313270378823531,-0.2729421915789474,-0.2729421915789474,0.0,59.693605625,51.30863811111112,1112.6596222222222,54.72878077777778,53.885234111111096,32.996185,35.265625,144.57142857142858,79.18464405,9.984098333333332,2.0,G01,144.57142857142858,5.256599820000001,392.3422155
85118,2024-05-09 11:04:29.111153,78d15f22-0d8b-4734-bfe0-5ba4457ab0d8,19661,25.5428734,38.509461,-0.93395211,-0.4724656846666668,-0.4724656846666668,0.0,61.2610615,51.97313479999999,1151.10788,56.45686330000001,55.65012339999999,32.99618499999999,35.5255455,146.28571428571428,98.12615957894737,10.3292216,2.0,G01,146.28571428571428,5.811289215789473,479.4496289473684
